customer_id,product_id,product_name,reviews,date,social_media_platform,hashtags,campaign_name,review_sentiment,customer_age
CUST0610,PROD048,Belkin Wireless Charger,"Poor quality materials and even worse customer support. The product started having issues within days of purchase, and getting help was like pulling teeth. Multiple attempts to contact support were ignored or met with unhelpful responses. I regret buying this and will be looking for alternatives from more reputable brands.",2025-04-22,LinkedIn,#productlove #smartlife #newtech #techdeals,HolidayTechSale,negative,74
CUST0757,PROD027,Xbox Series X,Outstanding value for money with premium features that actually work as advertised. The product arrived in perfect condition with all accessories included. Setup was straightforward and the user manual was comprehensive. This has become an essential part of my daily workflow. This particular Xbox Series X model stands out.,2023-10-08,LinkedIn,#gadgetreview #newtech #innovate #techdeals,WorkFromHomeEssentials,positive,75
CUST0625,PROD034,Instant Pot Duo,Outstanding value for money with premium features that actually work as advertised. The product arrived in perfect condition with all accessories included. Setup was straightforward and the user manual was comprehensive. This has become an essential part of my daily workflow. Exceeded my expectations in some areas.,2025-01-01,Twitter,#gadgetreview #techdeals #productlove,WorkFromHomeEssentials,positive,31
CUST0919,PROD025,Hisense ULED,"Top-notch quality and excellent support from both the seller and manufacturer. The product feels solid and well-built, with attention to detail that shows. I've already recommended this to my friends, family, and colleagues. The after-sales service has been outstanding whenever I needed assistance. Would definitely recommend to others.",2024-05-30,Twitter,#productlove #techdeals #electronics #unboxing,WorkFromHomeEssentials,positive,34
CUST0265,PROD004,Dell XPS 13,"Poor quality materials and even worse customer support. The product started having issues within days of purchase, and getting help was like pulling teeth. Multiple attempts to contact support were ignored or met with unhelpful responses. I regret buying this and will be looking for alternatives from more reputable brands. The Dell XPS 13 has some unique qualities.",2025-02-17,Twitter,#smartlife #newtech #innovate,WorkFromHomeEssentials,negative,65
CUST0919,PROD035,KitchenAid Mixer,"Good enough for everyday use, though I wouldn't recommend it if you need something more robust or feature-rich. The product works as intended but feels somewhat limited. Support documentation could be more comprehensive. Reasonable purchase for basic needs.",2023-05-26,Twitter,#gadgetreview #unboxing #innovate #electronics,SpringSavings,neutral,34
CUST0139,PROD027,Xbox Series X,"This device is a complete game changer for me. It works flawlessly and the battery life is absolutely fantastic, lasting way longer than advertised. The interface is intuitive and user-friendly. I've been using it daily for months now and it still performs like new. Highly recommended to anyone looking for reliability and performance. Would definitely recommend to others.",2024-12-31,Instagram,#smartlife #techdeals #productlove,SpringSavings,positive,72
CUST0420,PROD013,Microsoft Surface,"Frankly, This device is a complete game changer for me. It works flawlessly and the battery life is absolutely fantastic, lasting way longer than advertised. The interface is intuitive and user-friendly. I've been using it daily for months now and it still performs like new. Highly recommended to anyone looking for reliability and performance. Will be keeping an eye on future products from this brand.",2025-06-17,Twitter,#productlove #electronics,HolidayTechSale,positive,72
CUST0039,PROD040,Google Nest Hub,Fantastic product that has completely transformed my daily routine and made tasks so much easier. The performance is consistent and reliable. I appreciate the thoughtful design and the range of features available. Will definitely be buying from this brand again and have already placed another order!,2025-08-27,Twitter,#innovate #newtech #techdeals,SpringSavings,positive,45
CUST0946,PROD007,AirPods Pro,"Having tried similar products, The features and performance are incredible beyond what I imagined. The design is sleek and modern, fitting perfectly with my setup. I've never been happier with a purchase - it has made my work so much more efficient. The product arrived on time, was well packaged, and came with clear instructions. Worth every single penny! Could use some improvements but solid overall.",2023-06-06,Instagram,#techdeals #newtech,BackToSchoolTech,positive,35
CUST0816,PROD040,Google Nest Hub,"Having tried similar products, The features and performance are incredible beyond what I imagined. The design is sleek and modern, fitting perfectly with my setup. I've never been happier with a purchase - it has made my work so much more efficient. The product arrived on time, was well packaged, and came with clear instructions. Worth every single penny!",2023-09-27,YouTube,#smartlife #techdeals #productlove #electronics,GamingGearLaunch,positive,48
CUST0912,PROD024,TCL 4K Smart TV,"Terrible experience from start to finish. Product arrived late, was missing accessories, and stopped working properly within a few days. Return process was complicated and customer service was rude and unhelpful. Worst purchase I've made in years.",2025-06-24,Instagram,#gadgetreview #smartlife #techdeals,WorkFromHomeEssentials,negative,58
CUST0940,PROD007,AirPods Pro,"Had high hopes for this product based on the reviews, but it kept malfunctioning and caused constant frustration. The interface is confusing and counter-intuitive. Several key features simply don't work as described. After dealing with multiple issues for weeks, I finally gave up and returned it. Very disappointing experience overall. Mixed feelings about this one.",2023-05-31,LinkedIn,#smartlife #techdeals #innovate,SpringSavings,negative,27
CUST0768,PROD049,Logitech MX Master,"This device is a complete game changer for me. It works flawlessly and the battery life is absolutely fantastic, lasting way longer than advertised. The interface is intuitive and user-friendly. I've been using it daily for months now and it still performs like new. Highly recommended to anyone looking for reliability and performance. Mixed feelings about this one.",2024-02-11,Twitter,#productlove #electronics #gadgetreview #innovate,BackToSchoolTech,positive,32
CUST0658,PROD019,Garmin Venu 3,"Having tried similar products, I absolutely love this product! The quality is unmatched and it has exceeded all my expectations. The build quality feels premium and every feature works flawlessly. Customer service was also very helpful when I had questions during setup. The packaging was excellent and delivery was faster than expected. This has definitely become my go-to brand for electronics.",2024-10-23,TikTok,#unboxing #gadgetreview,HolidayTechSale,positive,68
